icd_code,body_part,source
799.9,General,enhanced_nyd
780.9,General,enhanced_nyd
799.8,General,enhanced_nyd
780.79,General,enhanced_nyd
V71.0,Mental/Behavioral,enhanced_nyd
V71.09,Mental/Behavioral,enhanced_nyd
300.9,Mental/Behavioral,enhanced_nyd
799.29,Mental/Behavioral,enhanced_nyd
V71.1,Neurological,enhanced_nyd
780.4,Neurological,enhanced_nyd
344.9,Neurological,enhanced_nyd
781.3,Neurological,enhanced_nyd
785.9,Cardiovascular,enhanced_nyd
796.3,Cardiovascular,enhanced_nyd
785.1,Cardiovascular,enhanced_nyd
786.9,Respiratory,enhanced_nyd
786.50,Respiratory,enhanced_nyd
786.59,Respiratory,enhanced_nyd
787.9,Gastrointestinal,enhanced_nyd
789.9,Gastrointestinal,enhanced_nyd
787.91,Gastrointestinal,enhanced_nyd
719.9,Musculoskeletal,enhanced_nyd
729.9,Musculoskeletal,enhanced_nyd
724.9,Musculoskeletal,enhanced_nyd
709.9,Dermatological,enhanced_nyd
782.9,Dermatological,enhanced_nyd
599.9,Genitourinary,enhanced_nyd
788.9,Genitourinary,enhanced_nyd
