atc_code,drug_class,enhancement
N05B,anxiolytics,original
N05C,hypnotics,original
N02B,analgesics_non_opioid,original
N06A1,antidepressants_tricyclic,felipe_added
N06A2,antidepressants_ssri,felipe_added
N06A3,antidepressants_snri,felipe_added
N06A4,antidepressants_other,felipe_added
N06AB,antidepressants_ssri_specific,felipe_added
N06AF,antidepressants_maoi,felipe_added
N06AX,antidepressants_other_specific,felipe_added
N03A1,anticonvulsants_phenytoin,felipe_added
N03A2,anticonvulsants_carbamazepine,felipe_added
N03AX,anticonvulsants_other,felipe_added
N03AB,anticonvulsants_succinimide,felipe_added
N03AC,anticonvulsants_oxazolidine,felipe_added
N03AD,anticonvulsants_succinimide_derivatives,felipe_added
N03AE,anticonvulsants_benzodiazepine,felipe_added
N03AF,anticonvulsants_carboxamide,felipe_added
N03AG,anticonvulsants_fatty_acid,felipe_added
N05A1,antipsychotics_typical,felipe_added
N05A2,antipsychotics_atypical,felipe_added
N05A3,antipsychotics_lithium,felipe_added
N05A4,antipsychotics_other,felipe_added
N05AA,antipsychotics_phenothiazine,felipe_added
N05AB,antipsychotics_butyrophenone,felipe_added
N05AC,antipsychotics_benzisoxazole,felipe_added
N05AD,antipsychotics_substituted_benzamide,felipe_added
N05AE,antipsychotics_indole,felipe_added
N05AF,antipsychotics_thioxanthene,felipe_added
N05AH,antipsychotics_diazepine,felipe_added
N05AL,antipsychotics_benzothiazole,felipe_added
N05AN,antipsychotics_lithium,felipe_added
